male,74,seventies,mime,circus,water-skiing,lake,<=50K
male,44,forties,opera_star,theatre,baseball,ballpark,>50K<=100K
male,37,thirties,public_defender,courtroom,jump_rope,street,>50K<=100K
female,58,fifties,nurse,hospital,boxing,boxing_ring,>50K<=100K
male,45,forties,cardiologist,surgery,boat_racing,sea,>100K
male,58,fifties,taster,restaurant,tennis,tennis_court,>50K<=100K
female,40,forties,massager,massage_parlor,chess,cafeteria,>50K<=100K
female,27,twenties,post_doc,university,fishing,river,<=50K
male,21,twenties,movie_actor,location,snorkeling,cave,>50K<=100K
male,36,thirties,dishwasher,tavern,billiards,bar,<=50K
male,31,thirties,physicist,science_lab,horse_racing,hippodrome,>50K<=100K
male,56,fifties,post_doc,university,jump_rope,street,<=50K
male,52,fifties,veterinarian,farm,bowling,amusement_park,>50K<=100K
male,61,sixties,street_cleaner,street,hurling,ballpark,<=50K
male,57,fifties,window_cleaner,heights,basketball,basketball_court,<=50K
male,75,seventies,baseball_coach,court,dancing,ballroom,>50K<=100K
male,23,twenties,surgeon,hospital,water-skiing,lake,>100K
male,55,fifties,window_cleaner,heights,surfing,sea,<=50K
female,22,twenties,pianist,theatre,table_tennis,gym,>50K<=100K
male,36,thirties,miner,mine,judo,gym,>50K<=100K
male,38,thirties,visiting_professor,office,rock_climbing,wall_rock,>50K<=100K
male,63,sixties,miner,mine,ice_hockey,skating_rink,>50K<=100K
male,73,seventies,surgeon,surgery,soccer,ballpark,>100K
male,41,forties,surgeon,surgery,rugby,ballpark,>100K
male,45,forties,street_cleaner,street,billiards,pub,<=50K
female,48,forties,lecturer,university,billiards,bar,<=50K
female,29,twenties,tap_dancer,theatre,wrestling,wrestling_ring,<=50K
male,66,sixties,window_cleaner,heights,ice_hockey,skating_rink,<=50K
male,34,thirties,mime,street,water-skiing,sea,<=50K
female,69,sixties,public_defender,courtroom,bingo,casino,>50K<=100K
male,36,thirties,movie_actor,location,chess,cafeteria,>50K<=100K
female,34,thirties,nutritionist,surgery,billiards,bar,<=50K
male,21,twenties,physicist,science_lab,bowling,amusement_park,>50K<=100K
female,53,fifties,tap_dancer,theatre,marbles,park,<=50K
female,72,seventies,veterinarian,farm,snorkeling,sea,>50K<=100K
male,29,twenties,pediatrician,hospital,chess,cafeteria,>100K
male,21,twenties,window_cleaner,heights,surfing,sea,<=50K
male,51,fifties,public_defender,courtroom,scuba_diving,sea,>50K<=100K
male,51,fifties,pianist,concert_hall,squash,squash_court,<=50K
male,41,forties,optometrist,hospital,auto_racing,racing_circuit,>100K
female,30,thirties,taster,restaurant,bingo,casino,>50K<=100K
female,73,seventies,nurse,surgery,gymnastics,gym,>50K<=100K
male,30,thirties,software_engineer,office,hurling,ballpark,>50K<=100K
male,69,sixties,surgeon,hospital,dominoes,pub,>100K
male,36,thirties,surgeon,hospital,ice_skating,skating_rink,>100K
male,21,twenties,tamer,circus,dominoes,bar,<=50K
female,63,sixties,violinist,theatre,volleyball,volleyball_court,<=50K
female,72,seventies,visiting_professor,university,roller_skating,skating_rink,>50K<=100K
male,45,forties,window_cleaner,heights,judo,gym,<=50K
female,60,sixties,veterinarian,hospital,table_tennis,park,>50K<=100K
male,45,forties,nurse,hospital,wrestling,wrestling_ring,>50K<=100K
female,27,twenties,taster,restaurant,squash,squash_court,>50K<=100K
female,29,twenties,pediatrician,surgery,chess,cafeteria,>100K
male,70,seventies,violinist,concert_hall,water-skiing,lake,<=50K
female,45,forties,clinical_psychologist,surgery,soccer,ballpark,>50K<=100K
male,24,twenties,software_engineer,office,rugby,ballpark,>50K<=100K
male,69,sixties,pilot,airport,fishing,river,>100K
female,45,forties,violinist,concert_hall,bingo,casino,<=50K
female,66,sixties,music_teacher,school,hunting,jungle,>50K<=100K
male,44,forties,tamer,zoo,ice_hockey,skating_rink,<=50K
female,47,forties,window_cleaner,heights,auto_racing,racing_circuit,<=50K
female,73,seventies,pianist,theatre,boxing,boxing_ring,<=50K
male,63,sixties,window_cleaner,heights,ice_hockey,skating_rink,<=50K
male,24,twenties,pilot,sky,roller_skating,skating_rink,>50K<=100K
male,33,thirties,physicist,science_lab,rock_climbing,wall_rock,>50K<=100K
male,63,sixties,veterinarian,hospital,auto_racing,racing_circuit,>50K<=100K
male,50,fifties,physicist,science_lab,water-skiing,sea,>100K
male,40,forties,tamer,zoo,wrestling,wrestling_ring,<=50K
female,54,fifties,visiting_professor,office,boat_racing,sea,>50K<=100K
female,29,twenties,nutritionist,hospital,fishing,river,<=50K
male,25,twenties,opera_star,concert_hall,bowling,amusement_park,<=50K
female,23,twenties,sculptor,studio,volleyball,volleyball_court,<=50K
female,38,thirties,pianist,theatre,billiards,bar,<=50K
male,73,seventies,composer,school,marbles,park,>50K<=100K
male,31,thirties,veterinarian,farm,snorkeling,cave,>50K<=100K
female,61,sixties,visiting_professor,office,boat_racing,sea,>50K<=100K
female,33,thirties,veterinarian,hospital,bowling,amusement_park,>50K<=100K
male,29,twenties,music_teacher,school,roller_skating,skating_rink,<=50K
female,51,fifties,pharmacist,pharmacy,fishing,river,>100K
female,63,sixties,divorce_lawyer,office,american_football,football_field,>100K
female,45,forties,school_principal,school,auto_racing,racing_circuit,>50K<=100K
female,31,thirties,post_doc,university,table_tennis,gym,<=50K
female,23,twenties,optometrist,surgery,water-skiing,lake,>50K<=100K
female,22,twenties,street_cleaner,street,judo,gym,<=50K
female,34,thirties,esthetician,beauty_salon,squash,squash_court,<=50K
male,68,sixties,electrician,house,swimming,swimming_pool,>50K<=100K
male,69,sixties,surgeon,surgery,marbles,park,>100K
female,31,thirties,tap_dancer,theatre,baseball,ballpark,<=50K
male,71,seventies,physicist,science_lab,snorkeling,cave,>100K
female,28,twenties,music_teacher,school,water-skiing,lake,<=50K
male,37,thirties,window_cleaner,heights,soccer,ballpark,<=50K
female,70,seventies,esthetician,beauty_salon,marbles,park,<=50K
female,38,thirties,nurse,hospital,rock_climbing,wall_rock,>50K<=100K
male,25,twenties,nurse,hospital,running,cinder_track,>50K<=100K
female,38,thirties,street_cleaner,street,boxing,boxing_ring,<=50K
male,57,fifties,window_cleaner,heights,bingo,casino,<=50K
female,33,thirties,tap_dancer,theatre,baseball,ballpark,<=50K
male,37,thirties,surgeon,surgery,dominoes,pub,>100K
female,62,sixties,pediatrician,surgery,auto_racing,racing_circuit,>100K
male,47,forties,software_engineer,office,wrestling,wrestling_ring,>50K<=100K
female,62,sixties,violinist,concert_hall,rock_climbing,wall_rock,<=50K
male,22,twenties,surgeon,hospital,basketball,basketball_court,>100K
female,21,twenties,dentist,surgery,swimming,river,>100K
male,66,sixties,street_cleaner,street,wrestling,wrestling_ring,<=50K
male,22,twenties,physicist,science_lab,wrestling,wrestling_ring,>50K<=100K
female,55,fifties,violinist,concert_hall,surfing,sea,<=50K
male,52,fifties,copilot,sky,roller_skating,skating_rink,>100K
male,32,thirties,mime,circus,table_tennis,park,<=50K
male,30,thirties,surgeon,hospital,bingo,casino,>100K
female,60,sixties,tap_dancer,theatre,gymnastics,gym,<=50K
male,45,forties,dentist,surgery,basketball,basketball_court,>100K
male,70,seventies,school_principal,school,rugby,ballpark,>50K<=100K
female,67,sixties,massager,massage_parlor,darts,bar,>50K<=100K
male,45,forties,mime,theatre,bingo,casino,<=50K
male,32,thirties,taster,restaurant,wrestling,wrestling_ring,>50K<=100K
male,46,forties,public_defender,office,rock_climbing,wall_rock,>50K<=100K
male,29,twenties,visiting_professor,university,surfing,sea,>50K<=100K
male,58,fifties,pilot,airport,boat_racing,sea,>100K
female,65,sixties,demonstrator,university,dancing,ballroom,<=50K
female,55,fifties,pianist,theatre,billiards,bar,<=50K
male,67,sixties,public_defender,courtroom,basketball,basketball_court,>50K<=100K
male,55,fifties,mime,theatre,wrestling,wrestling_ring,<=50K
female,50,fifties,massager,massage_parlor,water-skiing,sea,>50K<=100K
female,58,fifties,violinist,concert_hall,jump_rope,park,<=50K
male,42,forties,mime,street,scuba_diving,sea,<=50K
female,70,seventies,criminologist,courtroom,rugby,ballpark,>50K<=100K
male,61,sixties,post_doc,university,chess,cafeteria,>50K<=100K
female,48,forties,nurse,surgery,marbles,park,>50K<=100K
female,48,forties,post_doc,university,dancing,ballroom,<=50K
female,53,fifties,tap_dancer,theatre,darts,bar,<=50K
male,46,forties,post_doc,university,boat_racing,sea,<=50K
female,34,thirties,nurse,surgery,judo,gym,>50K<=100K
female,67,sixties,chemist,science_lab,marbles,park,>50K<=100K
male,71,seventies,veterinarian,farm,chess,cafeteria,>50K<=100K
male,38,thirties,tamer,zoo,squash,squash_court,<=50K
male,45,forties,post_doc,university,boxing,boxing_ring,<=50K
female,27,twenties,mime,street,hurling,ballpark,<=50K
male,41,forties,window_cleaner,heights,ice_skating,skating_rink,<=50K
female,29,twenties,street_cleaner,street,bingo,casino,<=50K
male,75,seventies,software_engineer,office,hurling,ballpark,>100K
female,36,thirties,sculptor,studio,hurling,ballpark,<=50K
male,53,fifties,lecturer,university,table_tennis,park,<=50K
male,61,sixties,mime,street,golf,golf_course,<=50K
female,68,sixties,pediatrician,hospital,bingo,casino,>100K
male,75,seventies,pharmacist,pharmacy,boat_racing,sea,>100K
female,39,thirties,public_defender,office,chess,cafeteria,>50K<=100K
female,62,sixties,nutritionist,hospital,darts,pub,<=50K
male,42,forties,taster,restaurant,bicycling,park,>50K<=100K
male,36,thirties,pilot,sky,roller_skating,skating_rink,>50K<=100K
male,66,sixties,violinist,concert_hall,baseball,ballpark,<=50K
male,74,seventies,physicist,science_lab,volleyball,volleyball_court,>100K
female,53,fifties,divorce_lawyer,courtroom,surfing,sea,>50K<=100K
female,25,twenties,tap_dancer,theatre,baseball,ballpark,<=50K
female,36,thirties,tap_dancer,theatre,fishing,sea,<=50K
female,67,sixties,nutritionist,surgery,hurling,ballpark,<=50K
male,52,fifties,veterinarian,hospital,water-skiing,lake,>50K<=100K
male,74,seventies,violinist,concert_hall,darts,pub,<=50K
male,73,seventies,software_engineer,office,judo,gym,>100K
female,72,seventies,violinist,theatre,golf,golf_course,<=50K
male,41,forties,optometrist,surgery,bingo,casino,>100K
female,59,fifties,pianist,theatre,snorkeling,sea,<=50K
female,31,thirties,nurse,hospital,ice_hockey,skating_rink,>50K<=100K
male,45,forties,violinist,theatre,tennis,tennis_court,<=50K
male,45,forties,public_defender,courtroom,scuba_diving,sea,>50K<=100K
male,51,fifties,taster,restaurant,rugby,ballpark,>50K<=100K
male,53,fifties,post_doc,university,ice_skating,skating_rink,<=50K
female,40,forties,movie_actor,location,bingo,casino,>50K<=100K
male,36,thirties,electrician,office,jump_rope,park,<=50K
female,38,thirties,pharmacist,pharmacy,wrestling,wrestling_ring,>100K
female,36,thirties,lecturer,university,tennis,tennis_court,<=50K
female,49,forties,public_defender,courtroom,bicycling,park,>50K<=100K
female,44,forties,nutritionist,surgery,auto_racing,racing_circuit,<=50K
male,35,thirties,pilot,sky,rock_climbing,wall_rock,>50K<=100K
male,47,forties,visiting_professor,university,marbles,street,>50K<=100K
female,41,forties,tamer,circus,horse_racing,hippodrome,<=50K
male,22,twenties,journalist,office,bingo,casino,<=50K
male,71,seventies,physicist,science_lab,table_tennis,gym,>100K
male,52,fifties,sculptor,studio,water-skiing,lake,<=50K
female,54,fifties,school_principal,school,basketball,basketball_court,>50K<=100K
female,25,twenties,window_cleaner,heights,tennis,tennis_court,<=50K
male,62,sixties,physicist,science_lab,billiards,bar,>100K
female,26,twenties,associate_professor,university,wrestling,wrestling_ring,>50K<=100K
female,61,sixties,tap_dancer,theatre,american_football,football_field,<=50K
female,39,thirties,pediatrician,hospital,baseball,ballpark,>100K
female,47,forties,decorator,house,basketball,basketball_court,>50K<=100K
male,37,thirties,visiting_professor,office,rugby,ballpark,>50K<=100K
female,50,fifties,violinist,theatre,bowling,amusement_park,<=50K
female,74,seventies,veterinarian,hospital,tennis,tennis_court,>50K<=100K
male,38,thirties,taster,restaurant,rugby,ballpark,>50K<=100K
female,53,fifties,pianist,theatre,bowling,amusement_park,<=50K
male,65,sixties,pharmacist,pharmacy,ice_skating,skating_rink,>100K
male,71,seventies,public_defender,office,boat_racing,sea,>50K<=100K
male,40,forties,window_cleaner,heights,ice_skating,skating_rink,<=50K
male,66,sixties,window_cleaner,heights,bicycling,park,<=50K
female,52,fifties,massager,massage_parlor,marbles,street,>50K<=100K
male,27,twenties,pilot,airport,judo,gym,>50K<=100K
female,57,fifties,veterinarian,farm,auto_racing,racing_circuit,>50K<=100K
female,59,fifties,basketball_coach,gym,baseball,ballpark,<=50K
female,56,fifties,visiting_professor,office,bingo,casino,>50K<=100K
female,30,thirties,post_doc,university,table_tennis,gym,<=50K
female,70,seventies,pharmacist,pharmacy,rock_climbing,wall_rock,>100K
female,69,sixties,physicist,science_lab,jump_rope,street,>100K
female,46,forties,pediatrician,surgery,gymnastics,gym,>100K
male,24,twenties,pianist,concert_hall,golf,golf_course,>50K<=100K
female,63,sixties,journalist,office,table_tennis,gym,>50K<=100K
female,49,forties,pharmacist,pharmacy,basketball,basketball_court,>100K
male,59,fifties,dishwasher,restaurant,bowling,amusement_park,<=50K
female,38,thirties,visiting_professor,university,fishing,river,>50K<=100K
female,37,thirties,pediatrician,hospital,baseball,ballpark,>100K
male,42,forties,sculptor,studio,american_football,football_field,<=50K
male,72,seventies,surgeon,hospital,dancing,ballroom,>100K
female,57,fifties,software_engineer,office,running,gym,>50K<=100K
female,27,twenties,optometrist,hospital,scuba_diving,sea,>50K<=100K
male,60,sixties,public_defender,office,wrestling,wrestling_ring,>50K<=100K
female,66,sixties,pediatrician,hospital,fishing,lake,>100K
male,73,seventies,lecturer,university,dominoes,pub,>50K<=100K
male,68,sixties,criminologist,office,squash,squash_court,>50K<=100K
female,61,sixties,pianist,concert_hall,table_tennis,park,<=50K
female,60,sixties,esthetician,beauty_salon,judo,gym,<=50K
male,66,sixties,tamer,zoo,snorkeling,sea,<=50K
male,65,sixties,public_defender,courtroom,wrestling,wrestling_ring,>50K<=100K
female,40,forties,violinist,theatre,hunting,forest,<=50K
male,41,forties,opera_star,theatre,bicycling,park,>50K<=100K
female,58,fifties,pianist,theatre,boat_racing,sea,<=50K
female,59,fifties,veterinarian,farm,marbles,park,>50K<=100K
male,67,sixties,pilot,airport,chess,coffee_shop,>100K
female,67,sixties,decorator,house,rugby,ballpark,>50K<=100K
male,44,forties,mime,circus,scuba_diving,sea,<=50K
male,37,thirties,pediatrician,hospital,ice_hockey,skating_rink,>100K
male,36,thirties,window_cleaner,heights,table_tennis,gym,<=50K
male,37,thirties,civil_engineer,office,gymnastics,gym,>50K<=100K
male,41,forties,taster,restaurant,american_football,ballpark,>50K<=100K
female,62,sixties,violinist,concert_hall,surfing,sea,<=50K
male,42,forties,tamer,circus,wrestling,wrestling_ring,<=50K
female,68,sixties,tap_dancer,theatre,dancing,ballroom,<=50K
male,30,thirties,software_engineer,office,running,gym,>50K<=100K
female,53,fifties,street_cleaner,street,jump_rope,street,<=50K
female,53,fifties,criminologist,courtroom,american_football,football_field,>50K<=100K
female,46,forties,tap_dancer,theatre,dancing,ballroom,<=50K
female,53,fifties,surgeon,surgery,ice_skating,skating_rink,>100K
male,47,forties,software_engineer,office,baseball,ballpark,>50K<=100K
female,28,twenties,pharmacist,pharmacy,ice_hockey,skating_rink,>100K
male,62,sixties,music_teacher,school,hunting,jungle,>50K<=100K
female,55,fifties,post_doc,university,water-skiing,sea,<=50K
female,52,fifties,sculptor,studio,golf,golf_course,<=50K
female,34,thirties,math_teacher,school,volleyball,volleyball_court,<=50K
female,29,twenties,veterinarian,hospital,darts,pub,>50K<=100K
female,75,seventies,tap_dancer,theatre,horse_racing,hippodrome,<=50K
female,45,forties,esthetician,beauty_salon,hunting,jungle,<=50K
female,40,forties,assistant_professor,university,bicycling,park,>50K<=100K
female,69,sixties,nutritionist,surgery,surfing,sea,<=50K
female,70,seventies,music_teacher,school,soccer,ballpark,>50K<=100K
male,66,sixties,lecturer,university,water-skiing,lake,>50K<=100K
male,42,forties,public_defender,office,boat_racing,sea,>50K<=100K
male,38,thirties,pilot,airport,jump_rope,park,>50K<=100K
female,69,sixties,criminologist,courtroom,golf,golf_course,>50K<=100K
female,50,fifties,public_defender,office,rugby,ballpark,>50K<=100K
female,66,sixties,criminologist,courtroom,marbles,park,>50K<=100K
female,68,sixties,tap_dancer,theatre,dancing,ballroom,<=50K
female,31,thirties,movie_actor,location,roller_skating,skating_rink,>50K<=100K
female,64,sixties,veterinarian,farm,judo,gym,>50K<=100K
male,38,thirties,lecturer,university,bicycling,street,<=50K
female,62,sixties,graphic_designer,office,billiards,bar,<=50K
male,66,sixties,violinist,theatre,boxing,boxing_ring,<=50K
female,56,fifties,movie_actor,location,bowling,amusement_park,>50K<=100K
male,39,thirties,opera_star,theatre,ice_hockey,skating_rink,>50K<=100K
female,59,fifties,graphic_designer,office,hunting,jungle,<=50K
male,69,sixties,massager,massage_parlor,baseball,ballpark,>50K<=100K
female,34,thirties,nutritionist,surgery,ice_skating,skating_rink,<=50K
female,64,sixties,optometrist,hospital,horse_racing,hippodrome,>100K
male,64,sixties,opera_star,concert_hall,jump_rope,park,>50K<=100K
male,22,twenties,veterinarian,farm,boxing,boxing_ring,>50K<=100K
female,30,thirties,violinist,theatre,auto_racing,racing_circuit,<=50K
female,65,sixties,tap_dancer,theatre,bicycling,street,<=50K
female,73,seventies,street_cleaner,street,auto_racing,racing_circuit,<=50K
male,36,thirties,opera_star,concert_hall,swimming,lake,>50K<=100K
male,26,twenties,surgeon,surgery,basketball,basketball_court,>100K
male,68,sixties,surgeon,hospital,chess,cafeteria,>100K
male,23,twenties,pilot,sky,marbles,park,>50K<=100K
female,29,twenties,pediatrician,hospital,chess,cafeteria,>100K
female,37,thirties,demonstrator,university,rugby,ballpark,<=50K
female,66,sixties,pediatrician,hospital,surfing,sea,>100K
male,74,seventies,window_cleaner,heights,judo,gym,<=50K
male,65,sixties,tamer,circus,rugby,ballpark,<=50K
female,54,fifties,nutritionist,hospital,ice_hockey,skating_rink,<=50K
female,27,twenties,veterinarian,farm,auto_racing,racing_circuit,>50K<=100K
male,71,seventies,pilot,sky,billiards,pub,>100K
male,57,fifties,journalist,office,fishing,river,>50K<=100K
male,36,thirties,optometrist,hospital,rock_climbing,wall_rock,>50K<=100K
female,54,fifties,tap_dancer,theatre,billiards,bar,<=50K
male,36,thirties,pilot,airport,bowling,amusement_park,>50K<=100K
male,28,twenties,pianist,theatre,billiards,bar,>50K<=100K
female,59,fifties,lecturer,university,tennis,tennis_court,<=50K
female,63,sixties,visiting_professor,office,fishing,lake,>50K<=100K
male,35,thirties,sculptor,studio,dancing,ballroom,<=50K
female,59,fifties,massager,massage_parlor,judo,gym,>50K<=100K
female,65,sixties,tap_dancer,theatre,tennis,tennis_court,<=50K
female,51,fifties,visiting_professor,office,bingo,casino,>50K<=100K
male,56,fifties,school_principal,school,baseball,ballpark,>50K<=100K
female,34,thirties,post_doc,university,rock_climbing,wall_rock,<=50K
male,40,forties,visiting_professor,office,bicycling,park,>50K<=100K
male,57,fifties,optometrist,surgery,judo,gym,>100K
female,40,forties,movie_actor,location,chess,cafeteria,>50K<=100K
male,28,twenties,violinist,theatre,hunting,jungle,>50K<=100K
male,33,thirties,general_practitioner,hospital,gymnastics,gym,>100K
male,59,fifties,miner,mine,basketball,basketball_court,>50K<=100K
female,60,sixties,graphic_designer,office,surfing,sea,<=50K
male,23,twenties,dishwasher,restaurant,gymnastics,gym,<=50K
female,25,twenties,massager,massage_parlor,boat_racing,sea,<=50K
female,45,forties,pharmacist,pharmacy,dominoes,pub,>100K
male,47,forties,tap_dancer,theatre,bowling,amusement_park,<=50K
female,71,seventies,veterinarian,hospital,snorkeling,cave,>50K<=100K
female,71,seventies,visiting_professor,office,volleyball,volleyball_court,>50K<=100K
male,70,seventies,street_cleaner,street,scuba_diving,sea,<=50K
female,23,twenties,pianist,theatre,wrestling,wrestling_ring,>50K<=100K
female,37,thirties,veterinarian,hospital,horse_racing,hippodrome,>50K<=100K
male,70,seventies,physicist,science_lab,gymnastics,gym,>100K
male,27,twenties,physicist,science_lab,hurling,ballpark,>50K<=100K
female,38,thirties,pianist,theatre,marbles,park,<=50K
male,21,twenties,taster,restaurant,hurling,ballpark,>50K<=100K
male,37,thirties,dishwasher,restaurant,baseball,ballpark,<=50K
male,34,thirties,surgeon,hospital,soccer,ballpark,>100K
male,52,fifties,public_defender,courtroom,water-skiing,sea,>50K<=100K
male,53,fifties,school_principal,school,bingo,casino,>50K<=100K
female,56,fifties,public_defender,office,judo,gym,>50K<=100K
female,65,sixties,tap_dancer,theatre,basketball,basketball_court,<=50K
female,48,forties,music_teacher,school,rock_climbing,wall_rock,<=50K
male,70,seventies,surgeon,surgery,auto_racing,racing_circuit,>100K
male,60,sixties,taster,restaurant,swimming,sea,>50K<=100K
male,46,forties,math_teacher,school,ice_skating,skating_rink,<=50K
male,46,forties,demonstrator,university,horse_racing,hippodrome,<=50K
male,69,sixties,window_cleaner,heights,fishing,sea,<=50K
female,42,forties,veterinarian,farm,squash,squash_court,>50K<=100K
male,52,fifties,tamer,zoo,scuba_diving,sea,<=50K
male,54,fifties,pharmacist,pharmacy,gymnastics,gym,>100K
female,21,twenties,tap_dancer,theatre,auto_racing,racing_circuit,<=50K
male,31,thirties,cardiologist,hospital,marbles,park,>100K
male,22,twenties,dishwasher,tavern,boxing,boxing_ring,<=50K
male,42,forties,opera_star,theatre,boxing,boxing_ring,>50K<=100K
male,60,sixties,software_engineer,office,ice_hockey,skating_rink,>100K
male,70,seventies,software_engineer,office,chess,coffee_shop,>100K
male,70,seventies,software_engineer,office,bowling,amusement_park,>100K
female,73,seventies,pediatrician,hospital,judo,gym,>100K
male,29,twenties,violinist,theatre,hurling,ballpark,>50K<=100K
male,60,sixties,sculptor,studio,boat_racing,sea,>50K<=100K
male,67,sixties,surgeon,hospital,rugby,ballpark,>100K
female,38,thirties,movie_actor,location,roller_skating,skating_rink,>50K<=100K
female,44,forties,criminologist,office,hunting,jungle,>50K<=100K
female,37,thirties,public_defender,courtroom,wrestling,wrestling_ring,>50K<=100K
male,26,twenties,software_engineer,office,bingo,casino,>50K<=100K
female,26,twenties,demonstrator,university,bingo,casino,<=50K
female,31,thirties,math_teacher,school,volleyball,volleyball_court,<=50K
female,25,twenties,lecturer,university,surfing,sea,<=50K
female,57,fifties,optometrist,surgery,billiards,bar,>100K
male,69,sixties,window_cleaner,heights,wrestling,wrestling_ring,<=50K
male,32,thirties,composer,studio,table_tennis,park,>50K<=100K
male,38,thirties,post_doc,university,squash,squash_court,<=50K
male,46,forties,pilot,airport,judo,gym,>100K
female,24,twenties,violinist,concert_hall,table_tennis,park,>50K<=100K
female,31,thirties,veterinarian,farm,baseball,ballpark,>50K<=100K
male,34,thirties,sculptor,studio,chess,coffee_shop,<=50K
male,72,seventies,opera_star,theatre,gymnastics,gym,>50K<=100K
female,42,forties,taster,restaurant,squash,squash_court,>50K<=100K
female,61,sixties,street_cleaner,street,dominoes,pub,<=50K
female,31,thirties,veterinarian,hospital,dancing,ballroom,>50K<=100K
male,64,sixties,dishwasher,restaurant,snorkeling,cave,<=50K
male,38,thirties,dentist,surgery,chess,coffee_shop,>100K
female,71,seventies,pharmacist,pharmacy,auto_racing,racing_circuit,>100K
male,68,sixties,violinist,theatre,snorkeling,sea,<=50K
male,43,forties,electrician,street,surfing,sea,>50K<=100K
male,62,sixties,street_cleaner,street,golf,golf_course,<=50K
male,56,fifties,physicist,science_lab,gymnastics,gym,>100K
male,73,seventies,physicist,science_lab,boxing,boxing_ring,>100K
male,45,forties,magician,theatre,hurling,ballpark,<=50K
female,23,twenties,nurse,surgery,hurling,ballpark,>50K<=100K
female,60,sixties,violinist,concert_hall,bicycling,street,<=50K
female,49,forties,pilot,airport,running,gym,>100K
male,67,sixties,surgeon,surgery,horse_racing,hippodrome,>100K
male,24,twenties,pianist,theatre,dancing,ballroom,>50K<=100K
female,73,seventies,decorator,office,billiards,pub,>50K<=100K
female,55,fifties,visiting_professor,university,baseball,ballpark,>50K<=100K
female,34,thirties,sculptor,studio,scuba_diving,sea,<=50K
male,45,forties,magician,theatre,judo,gym,<=50K
female,75,seventies,sculptor,studio,ice_hockey,skating_rink,>50K<=100K
female,73,seventies,pediatrician,hospital,billiards,pub,>100K
male,25,twenties,public_defender,office,darts,pub,<=50K
male,28,twenties,tamer,zoo,water-skiing,sea,<=50K
female,70,seventies,surgeon,surgery,ice_hockey,skating_rink,>100K
male,26,twenties,public_defender,courtroom,bicycling,park,<=50K
male,50,fifties,surgeon,hospital,table_tennis,gym,>100K
male,27,twenties,visiting_professor,office,billiards,bar,>50K<=100K
male,27,twenties,magician,theatre,boxing,boxing_ring,<=50K
male,21,twenties,nurse,hospital,golf,golf_course,>50K<=100K
female,40,forties,math_teacher,school,swimming,sea,<=50K
female,27,twenties,pharmacist,pharmacy,rock_climbing,wall_rock,>100K
male,35,thirties,miner,mine,judo,gym,>50K<=100K
male,69,sixties,basketball_coach,court,squash,squash_court,>50K<=100K
male,61,sixties,violinist,theatre,auto_racing,racing_circuit,<=50K
female,65,sixties,violinist,concert_hall,dominoes,bar,<=50K
female,33,thirties,violinist,concert_hall,basketball,basketball_court,<=50K
male,52,fifties,surgeon,surgery,dancing,ballroom,>100K
female,58,fifties,visiting_professor,office,marbles,street,>50K<=100K
male,63,sixties,school_principal,school,rugby,ballpark,>50K<=100K
male,59,fifties,pianist,theatre,rock_climbing,wall_rock,<=50K
male,56,fifties,nutritionist,surgery,horse_racing,hippodrome,<=50K
male,23,twenties,mime,circus,snorkeling,sea,<=50K
female,65,sixties,divorce_lawyer,courtroom,soccer,ballpark,>100K
male,22,twenties,visiting_professor,university,roller_skating,skating_rink,>50K<=100K
female,33,thirties,violinist,concert_hall,horse_racing,hippodrome,<=50K
male,62,sixties,surgeon,hospital,marbles,street,>100K
male,59,fifties,visiting_professor,university,baseball,ballpark,>50K<=100K
female,46,forties,massager,massage_parlor,dominoes,pub,>50K<=100K
male,23,twenties,veterinarian,farm,marbles,park,>50K<=100K
female,49,forties,tap_dancer,theatre,golf,golf_course,<=50K
female,37,thirties,school_principal,school,marbles,park,>50K<=100K
male,30,thirties,pilot,sky,jump_rope,park,>50K<=100K
female,48,forties,divorce_lawyer,office,scuba_diving,sea,>50K<=100K
female,29,twenties,movie_actor,location,bicycling,street,>50K<=100K
male,32,thirties,veterinarian,farm,darts,pub,>50K<=100K
female,70,seventies,sculptor,studio,hurling,ballpark,>50K<=100K
male,23,twenties,electrician,house,boat_racing,sea,<=50K
male,66,sixties,tamer,circus,billiards,pub,<=50K
female,66,sixties,esthetician,beauty_salon,auto_racing,racing_circuit,<=50K
male,51,fifties,physicist,science_lab,rugby,ballpark,>100K
male,74,seventies,post_doc,university,marbles,park,>50K<=100K
male,27,twenties,lecturer,university,volleyball,volleyball_court,<=50K
male,54,fifties,mime,theatre,boat_racing,sea,<=50K
male,58,fifties,beekeeper,farm,horse_racing,hippodrome,<=50K
male,55,fifties,street_cleaner,street,hunting,forest,<=50K
male,72,seventies,post_doc,university,bicycling,street,>50K<=100K
female,64,sixties,general_practitioner,hospital,american_football,football_field,>100K
female,62,sixties,music_teacher,school,chess,cafeteria,>50K<=100K
female,53,fifties,pharmacist,pharmacy,squash,squash_court,>100K
male,34,thirties,physicist,science_lab,ice_hockey,skating_rink,>50K<=100K
female,58,fifties,general_practitioner,surgery,hunting,forest,>100K
female,43,forties,tap_dancer,theatre,water-skiing,sea,<=50K
male,66,sixties,dentist,hospital,volleyball,volleyball_court,>100K
male,66,sixties,magician,theatre,scuba_diving,sea,<=50K
male,68,sixties,general_practitioner,hospital,volleyball,volleyball_court,>100K
female,47,forties,music_teacher,school,dominoes,pub,<=50K
